hadithID,title,asaneed,hadithTxt,Matn
5,"صحيح البخاري - بدء الوحي - باب كيف كان بدء الوحي إلى رسول الله","[[4677,4494,5443,6932,2478,3654,5495]]","1  1 - حدثنا الحميدي عبد الله بن الزبير ، قال: حدثنا سفيان ، قال: حدثنا يحيى بن سعيد الأنصاري ، قال: أخبرني محمد بن إبراهيم التيمي : أنه سمع علقمة بن وقاص الليثي ، يقول: سمعت عمر بن الخطاب رضي الله عنه على المنبر ، قال: سمعت رسول الله صلى الله عليه وسلم ، يقول: إنما الأعمال بالنيات ، وإنما لكل امرئ ما نوى ، فمن كانت هجرته إلى دنيا يصيبها ، أو إلى امرأة ينكحها ، فهجرته إلى ما هاجر إليه .","إِنَّمَا الْأَعْمَالُ بِالنِّيَّاتِ ، وَإِنَّمَا لِكُلِّ امْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى دُنْيَا يُصِيبُهَا ، أَوْ إِلَى امْرَأَةٍ يَنْكِحُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ "
102,"صحيح البخاري - كتاب الإيمان - باب ما جاء أن الأعمال بالنية","[[4677,4494,5443,6932,5361,3919,5495]]","باب ما جاء أن الأعمال بالنية والحسبة ولكل امرئ ما نوى فدخل فيه الإيمان والوضوء والصلاة والزكاة والحج والصوم والأحكام وقال الله تعالى 
 			{
 		قل كل يعمل على شاكلته 
 			}
 		على نيته نفقة الرجل على أهله يحتسبها صدقة وقال: ولكن جهاد ونية 54 54 - حدثنا عبد الله بن مسلمة قال: أخبرنا مالك ، عن يحيى بن سعيد ، عن محمد بن إبراهيم ، عن علقمة بن وقاص ، عن عمر : أن رسول الله صلى الله عليه وسلم قال: الأعمال بالنية ، ولكل امرئ ما نوى ، فمن كانت هجرته إلى الله ورسوله ، فهجرته إلى الله ورسوله ، ومن كانت هجرته لدنيا يصيبها أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه .","الْأَعْمَالُ بِالنِّيَّةِ ، وَلِكُلِّ امْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ "
4109,"صحيح البخاري - كتاب العتق - باب الخطإ والنسيان في العتاقة والطلاق","[[4677,4494,5443,6932,2472,5889,5495]]","2442  2529 - حدثنا محمد بن كثير ، عن سفيان : حدثنا يحيى بن سعيد ، عن محمد بن إبراهيم التيمي ، عن علقمة بن وقاص الليثي قال : سمعت عمر بن الخطاب رضي الله عنه ، عن النبي صلى الله عليه وسلم قال : الأعمال بالنية ، ولامرئ ما نوى ، فمن كانت [3/146] هجرته إلى الله ورسوله فهجرته إلى الله ورسوله ، ومن كانت هجرته لدنيا يصيبها ، أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه .","الْأَعْمَالُ بِالنِّيَّةِ ، وَلِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا ، أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
6034,"صحيح البخاري - كتاب مناقب الأنصار - باب هجرة النبي صلى الله عليه وسلم وأصحابه إلى المدينة","[[4677,4494,5443,6932,1619,6085,5495]]","       3755  3898 - حدثنا مسدد: حدثنا حماد هو ابن زيد ، عن يحيى ، عن محمد بن إبراهيم ، عن علقمة بن وقاص قال: سمعت عمر رضي الله عنه قال: سمعت النبي صلى الله عليه وسلم [5/57] يقول: الأعمال بالنية ، فمن كانت هجرته إلى دنيا يصيبها ، أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه ، ومن كانت هجرته إلى الله ورسوله فهجرته إلى الله ورسوله صلى الله عليه وسلم .   ","الْأَعْمَالُ بِالنِّيَّةِ ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى دُنْيَا يُصِيبُهَا ، أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ "
7844,"صحيح البخاري - كتاب النكاح - باب من هاجر أو عمل خيرا لتزويج امرأة فله ما نوى","[[4677,4494,5443,6932,5361,6983,5495]]","      باب من هاجر أو عمل خيرا لتزويج امرأة فله ما نوى 4873 5070 - حدثنا يحيى بن قزعة: حدثنا مالك ، عن يحيى بن سعيد ، عن [7/4] محمد بن إبراهيم بن الحارث ، عن علقمة بن وقاص ، عن عمر بن الخطاب رضي الله عنه قال: قال النبي صلى الله عليه وسلم: العمل بالنية ، وإنما لامرئ ما نوى ، فمن كانت هجرته إلى الله ورسوله ، فهجرته إلى الله ورسوله صلى الله عليه وسلم ، ومن كانت هجرته إلى دنيا يصيبها أو امرأة ينكحها ، فهجرته إلى ما هاجر إليه .   ","الْعَمَلُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ ، وَمَنْ كَانَتْ هِجْرَتُهُ إِلَى دُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَنْكِحُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
10309,"صحيح البخاري - كتاب الأيمان والنذور - باب النية في الأيمان","[[4677,4494,5443,6932,4085,5187,5495]]","      باب النية في الأيمان 6451 6689 - حدثنا قتيبة بن سعيد ، حدثنا عبد الوهاب قال: سمعت يحيى بن سعيد يقول: أخبرني محمد بن إبراهيم: أنه سمع علقمة بن وقاص الليثي يقول: سمعت عمر بن الخطاب رضي الله عنه يقول: سمعت رسول الله صلى الله عليه وسلم يقول: إنما الأعمال بالنية ، وإنما لامرئ ما نوى ، فمن كانت هجرته إلى الله ورسوله ، فهجرته إلى الله ورسوله ، ومن كانت هجرته إلى دنيا يصيبها ، أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ إِلَى دُنْيَا يُصِيبُهَا ، أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
10720,"صحيح البخاري - كتاب الحيل - باب في ترك الحيل وأن لكل امرئ ما نوى في الأيمان وغيرها","[[4677,4494,5443,6932,1619,5877,5495]]","      بسم الله الرحمن الرحيم كتاب الحيل باب في ترك الحيل وأن لكل امرئ ما نوى في الأيمان وغيرها 6704 6953 - حدثنا أبو النعمان ، حدثنا حماد بن زيد ، عن يحيى بن سعيد ، عن محمد بن إبراهيم ، عن علقمة بن وقاص قال: سمعت عمر بن الخطاب رضي الله عنه يخطب قال: سمعت النبي صلى الله عليه وسلم يقول: يا أيها الناس ، إنما الأعمال بالنية ، وإنما لامرئ ما نوى ، فمن كانت هجرته إلى الله ورسوله ، فهجرته إلى الله ورسوله ، ومن هاجر إلى دنيا يصيبها ، [9/23] أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه .   ","يَا أَيُّهَا النَّاسُ ، إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ هَاجَرَ إِلَى دُنْيَا يُصِيبُهَا ، أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
17443,"صحيح مسلم - كتاب الإمارة - باب قوله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ إنما الْأعمال بالنية","[[4677,4494,5443,6932,5361,3919,6116]]","      باب قوله صلى الله عليه وسلم: إنما الأعمال بالنية . وأنه يدخل فيه الغزو وغيره من الأعمال 1907 4970 - حدثنا عبد الله بن مسلمة بن قعنب ، حدثنا مالك ، عن يحيى بن سعيد ، عن محمد بن إبراهيم ، عن علقمة بن وقاص ، عن عمر بن الخطاب قال: قال رسول الله صلى الله عليه وسلم: إنما الأعمال بالنية ، وإنما لامرئ ما نوى ، فمن كانت هجرته إلى الله ورسوله ، فهجرته إلى الله ورسوله ، ومن كانت هجرته لدنيا يصيبها أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
17444,"صحيح مسلم - كتاب الإمارة - باب قوله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ إنما الْأعمال بالنية","[[4677,4494,5443,6932,5348,5609,6116],[4677,4494,5443,6932,2478,5974,6116],[4677,4494,5443,6932,2588,549,6116],[4677,4494,5443,6932,4085,5898,6116],[4677,4494,5443,6932,3875,5820,6116],[4677,4494,5443,6932,1556,5774,6116],[4677,4494,5443,6932,7130,5774,6116],[4677,4494,5443,6932,1619,2591,6116]]","        1907  4971 - حدثنا محمد بن رمح بن المهاجر ، أخبرنا الليث . ( ح ) وحدثنا أبو الربيع العتكي ، حدثنا حماد بن زيد . ( ح ) وحدثنا محمد بن المثنى ، حدثنا عبد الوهاب ، ( يعني الثقفي ) . ( ح ) وحدثنا إسحاق بن إبراهيم ، أخبرنا أبو خالد الأحمر سليمان بن حيان . ( ح ) وحدثنا محمد بن عبد الله بن نمير ، حدثنا حفص ، ( يعني ابن غياث ) ، ويزيد بن هارون . ( ح ) وحدثنا محمد بن العلاء الهمداني ، حدثنا ابن المبارك . ( ح ) وحدثنا ابن أبي عمر ، حدثنا سفيان ، كلهم عن يحيى بن سعيد بإسناد مالك ومعنى حديثه. وفي حديث سفيان: سمعت عمر بن الخطاب على المنبر يخبر عن النبي صلى الله عليه وسلم .    ",""
63872,"سنن النسائي - كتاب الطهارة - باب النية في الوضوء","[[4677,4494,5443,6932,1619,6904,9712],[4677,4494,5443,6932,5361,3383,1243,9712],[4677,4494,5443,6932,3875,2637,9712]]","      60 / 60 - باب النية في الوضوء 75 75 / 1 - أخبرنا يحيى بن حبيب بن عربي ، عن حماد - والحارث بن مسكين قراءة عليه وأنا أسمع ، عن ابن القاسم ، حدثني مالك . ( ح ) وأخبرنا سليمان بن منصور قال : أنبأنا عبد الله بن المبارك - واللفظ له - عن يحيى بن سعيد ، عن محمد بن إبراهيم ، عن علقمة بن وقاص ، عن عمر بن الخطاب رضي الله عنه قال : قال رسول الله صلى الله عليه وسلم : إنما الأعمال بالنية ، وإنما لامرئ [1/40] ما نوى ، فمن كانت هجرته إلى الله وإلى رسوله فهجرته إلى الله وإلى رسوله ، ومن كانت هجرته إلى دنيا يصيبها أو امرأة ينكحها فهجرته إلى ما هاجر إليه .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَإِلَى رَسُولِهِ فَهِجْرَتُهُ إِلَى اللهِ وَإِلَى رَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ إِلَى دُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَنْكِحُهَا فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ "
68920,"سنن النسائي - كتاب الطلاق - باب الكلام إذا قصد به فيما يحتمل معناه","[[4677,4494,5443,6932,5361,3383,1243,9712],[4677,4494,5443,6932,5361,3919,4900,9712]]","      24 / 24 - باب : الكلام إذا قصد به فيما يحتمل معناه 3439 3437 / 1 - أخبرنا عمرو بن منصور قال : حدثنا عبد الله بن مسلمة قال : حدثنا مالك ، والحارث بن مسكين قراءة عليه وأنا أسمع ، عن ابن القاسم قال : أخبرني مالك ، عن يحيى بن سعيد ، عن محمد بن إبراهيم ، عن علقمة بن وقاص ، عن عمر بن الخطاب رضي الله عنه ، وفي حديث الحارث أنه سمع عمر يقول : قال رسول الله صلى الله عليه وسلم : إنما الأعمال بالنية ، وإنما لامرئ ما نوى ، فمن كانت هجرته إلى الله ورسوله فهجرته إلى الله ورسوله ، ومن كانت هجرته لدنيا يصيبها أو امرأة يتزوجها فهجرته إلى ما هاجر إليه .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَتَزَوَّجُهَا فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ "
69408,"سنن النسائي - كتاب الأيمان والنذور - باب النية في اليمين","[[4677,4494,5443,6932,2588,549,9712]]","      19 / 19 - باب النية في اليمين 3803 3803 / 1 أخبرنا إسحاق بن إبراهيم قال : أنبأنا سليم بن حيان (1)قال : حدثنا يحيى بن سعيد ، عن محمد بن إبراهيم ، عن علقمة بن وقاص ، عن عمر بن الخطاب ، عن النبي صلى الله عليه وسلم قال : إنما الأعمال بالنية ، وإنما لامرئ ما نوى ، فمن كانت هجرته إلى الله ورسوله فهجرته إلى الله ورسوله ، ومن كانت هجرته لدنيا يصيبها أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه . [1/750] 
 			(1)
 			كذا في طبعة دار المعرفة وهو تصحيف ، والصواب : ( سليمان وهو ابن حيان أبو خالد الاحمر ) وقد جاء عند المصنف في الكبرى (8 / 269) برقم (4717) على الصواب.   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ "
91970,"سنن أبي داود - كتاب الطلاق - باب فيما عني به الطلاق والنيات","[[4677,4494,5443,6932,2472,5889,2577]]","       [2/230] باب : فيما عني به الطلاق والنيات 2201 2198 - حدثنا محمد بن كثير ، أنا سفيان ، حدثني يحيى بن سعيد ، عن محمد بن إبراهيم التيمي ، عن علقمة بن وقاص الليثي قال : سمعت عمر بن الخطاب يقول : قال رسول الله صلى الله عليه وسلم : إنما الأعمال بالنية ، وإنما لامرئ ما نوى فمن كانت هجرته إلى الله ورسوله فهجرته إلى الله ورسوله ، ومن كانت هجرته لدنيا يصيبها ، أو امرأة يتزوجها فهجرته إلى ما هاجر إليه .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا ، أَوِ امْرَأَةٍ يَتَزَوَّجُهَا فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
99127,"جامع الترمذي - أبواب فضائل الجهاد عن رسول الله صلى الله عليه وسلم - باب ما جاء فيمن يقاتل رياء وللدنيا","[[4677,4494,5443,6932,4085,5898,10859]]","       1760  1647 - حدثنا محمد بن المثنى ، قال : حدثنا عبد الوهاب الثقفي ، عن يحيى بن سعيد ، عن محمد بن إبراهيم ، عن علقمة بن وقاص الليثي ، عن عمر بن الخطاب قال: قال رسول الله صلى الله عليه وسلم: إنما الأعمال بالنية ، وإنما لامرئ ما نوى ، فمن كانت هجرته إلى الله وإلى رسوله ، فهجرته إلى الله ورسوله ، ومن كانت هجرته إلى دنيا يصيبها أو امرأة يتزوجها فهجرته إلى ما هاجر إليه [3/283] هذا حديث حسن صحيح . وقد روى مالك بن أنس وسفيان الثوري وغير واحد من الأئمة هذا عن يحيى بن سعيد ، ولا نعرفه إلا من حديث يحيى بن سعيد الأنصاري . قال عبد الرحمن بن مهدي : ينبغي أن نضع هذا الحديث في كل باب .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَإِلَى رَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ إِلَى دُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَتَزَوَّجُهَا فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ "
113848,"سنن ابن ماجه - أبواب الزهد - باب النية","[[4677,4494,5443,6932,5348,5609,10935],[4677,4494,5443,6932,7130,3889,10935]]","      26 - باب النية 4349 4227 - حدثنا أبو بكر بن أبي شيبة ، حدثنا يزيد بن هارون. ( ح ) وحدثنا محمد بن رمح ، أخبرنا الليث بن سعد ، قالا: أخبرنا يحيى بن سعيد ، أن محمد بن إبراهيم التيمي أخبره أنه سمع علقمة بن وقاص ، أنه سمع عمر بن الخطاب وهو يخطب الناس ، فقال: سمعت رسول الله صلى الله عليه وسلم يقول: إنما الأعمال بالنيات ، ولكل امرئ ما نوى ، فمن كانت هجرته إلى الله وإلى رسوله ، فهجرته إلى الله وإلى [5/306] رسوله ، ومن كانت هجرته لدنيا يصيبها أو امرأة يتزوجها ، فهجرته إلى ما هاجر إليه .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّاتِ ، وَلِكُلِّ امْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَإِلَى رَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَإِلَى رَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَتَزَوَّجُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
150487,"مسند أحمد بن حنبل - مسند العشرة المبشرين بالجنة وغيرهم - مسند أبي حفص عمر بن الخطاب رضي الله عنه","[[4677,4494,5443,6932,2478,484]]","       168  170 - حدثنا سفيان ، عن يحيى ، عن محمد بن إبراهيم التيمي ، عن علقمة بن وقاص قال : سمعت عمر يقول : سمعت رسول الله صلى الله عليه وسلم يقول : إنما الأعمال بالنية ، ولكل امرئ ما نوى ، فمن كانت هجرته إلى الله عز وجل فهجرته إلى ما هاجر إليه ، ومن كانت هجرته لدنيا يصيبها ، أو امرأة ينكحها ، فهجرته [1/62] إلى ما هاجر إليه .   ","إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ ، وَلِكُلِّ امْرِئٍ مَا نَوَى ، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ عَزَّ وَجَلَّ فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا ، أَوِ امْرَأَةٍ يَنْكِحُهَا ، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
150619,"مسند أحمد بن حنبل - مسند العشرة المبشرين بالجنة وغيرهم - مسند أبي حفص عمر بن الخطاب رضي الله عنه","[[4677,4494,5443,6932,7130,484]]","       300  306 - حدثنا يزيد ، أخبرنا يحيى بن سعيد أن محمد بن إبراهيم أخبره أنه سمع علقمة بن وقاص الليثي يقول : إنه سمع عمر بن الخطاب وهو يخطب الناس وهو يقول : سمعت رسول الله صلى الله عليه وسلم يقول : إنما العمل بالنية ، وإنما لامرئ ما نوى فمن كانت هجرته إلى الله وإلى رسوله ، فهجرته إلى الله وإلى رسوله ، ومن كانت هجرته لدنيا يصيبها ، أو امرأة [1/104] يتزوجها فهجرته إلى ما هاجر إليه .   ","إِنَّمَا الْعَمَلُ بِالنِّيَّةِ ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَإِلَى رَسُولِهِ ، فَهِجْرَتُهُ إِلَى اللهِ وَإِلَى رَسُولِهِ ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا ، أَوِ امْرَأَةٍ يَتَزَوَّجُهَا فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ . "
